full_path,camera,date_dir,image,brightness,datetime
ba_1_organized/Aug_30/30_08_19_05.jpg,ba_1,Aug_30,30_08_19_05.jpg,8.784020182291666,2025-08-30 19:05:00
ba_1_organized/Aug_30/30_08_19_10.jpg,ba_1,Aug_30,30_08_19_10.jpg,7.998123914930556,2025-08-30 19:10:00
ba_1_organized/Aug_30/30_08_19_15.jpg,ba_1,Aug_30,30_08_19_15.jpg,7.009955512152778,2025-08-30 19:15:00
ba_1_organized/Aug_30/30_08_19_20.jpg,ba_1,Aug_30,30_08_19_20.jpg,6.119782986111111,2025-08-30 19:20:00
ba_1_organized/Aug_30/30_08_19_25.jpg,ba_1,Aug_30,30_08_19_25.jpg,5.469508463541667,2025-08-30 19:25:00
ba_1_organized/Aug_30/30_08_19_30.jpg,ba_1,Aug_30,30_08_19_30.jpg,5.267513020833333,2025-08-30 19:30:00
ba_1_organized/Aug_30/30_08_19_35.jpg,ba_1,Aug_30,30_08_19_35.jpg,5.9528125,2025-08-30 19:35:00
ba_1_organized/Aug_30/30_08_19_40.jpg,ba_1,Aug_30,30_08_19_40.jpg,5.9448014322916665,2025-08-30 19:40:00
ba_1_organized/Aug_30/30_08_19_45.jpg,ba_1,Aug_30,30_08_19_45.jpg,5.492000868055555,2025-08-30 19:45:00
ba_1_organized/Aug_30/30_08_19_50.jpg,ba_1,Aug_30,30_08_19_50.jpg,4.346060112847222,2025-08-30 19:50:00
ba_1_organized/Aug_30/30_08_19_55.jpg,ba_1,Aug_30,30_08_19_55.jpg,3.5407682291666664,2025-08-30 19:55:00
ba_1_organized/Aug_30/30_08_20_00.jpg,ba_1,Aug_30,30_08_20_00.jpg,2.7115516493055556,2025-08-30 20:00:00
ba_1_organized/Aug_30/30_08_20_05.jpg,ba_1,Aug_30,30_08_20_05.jpg,1.9349663628472222,2025-08-30 20:05:00
ba_1_organized/Aug_30/30_08_20_10.jpg,ba_1,Aug_30,30_08_20_10.jpg,1.1510319010416667,2025-08-30 20:10:00
ba_1_organized/Aug_30/30_08_20_15.jpg,ba_1,Aug_30,30_08_20_15.jpg,0.63921875,2025-08-30 20:15:00
ba_1_organized/Aug_30/30_08_20_20.jpg,ba_1,Aug_30,30_08_20_20.jpg,0.22462456597222222,2025-08-30 20:20:00
ba_1_organized/Aug_30/30_08_20_25.jpg,ba_1,Aug_30,30_08_20_25.jpg,0.09106228298611112,2025-08-30 20:25:00
ba_1_organized/Aug_31/31_08_06_22.jpg,ba_1,Aug_31,31_08_06_22.jpg,0.16589735243055556,2025-08-31 06:22:00
ba_1_organized/Aug_31/31_08_06_27.jpg,ba_1,Aug_31,31_08_06_27.jpg,0.44342881944444446,2025-08-31 06:27:00
ba_1_organized/Aug_31/31_08_06_32.jpg,ba_1,Aug_31,31_08_06_32.jpg,1.0240950520833334,2025-08-31 06:32:00
ba_1_organized/Aug_31/31_08_06_37.jpg,ba_1,Aug_31,31_08_06_37.jpg,1.7192230902777779,2025-08-31 06:37:00
ba_1_organized/Aug_31/31_08_06_42.jpg,ba_1,Aug_31,31_08_06_42.jpg,2.4977625868055555,2025-08-31 06:42:00
ba_1_organized/Aug_31/31_08_06_47.jpg,ba_1,Aug_31,31_08_06_47.jpg,3.419665798611111,2025-08-31 06:47:00
ba_1_organized/Aug_31/31_08_06_52.jpg,ba_1,Aug_31,31_08_06_52.jpg,4.322392578125,2025-08-31 06:52:00
ba_1_organized/Aug_31/31_08_06_57.jpg,ba_1,Aug_31,31_08_06_57.jpg,5.400661892361111,2025-08-31 06:57:00
ba_1_organized/Aug_31/31_08_07_02.jpg,ba_1,Aug_31,31_08_07_02.jpg,6.794638671875,2025-08-31 07:02:00
ba_1_organized/Aug_31/31_08_07_07.jpg,ba_1,Aug_31,31_08_07_07.jpg,8.499983723958334,2025-08-31 07:07:00
ba_1_organized/Aug_31/31_08_07_12.jpg,ba_1,Aug_31,31_08_07_12.jpg,10.940836588541666,2025-08-31 07:12:00
ba_1_organized/Aug_31/31_08_07_17.jpg,ba_1,Aug_31,31_08_07_17.jpg,13.027125651041667,2025-08-31 07:17:00
ba_1_organized/Aug_31/31_08_07_22.jpg,ba_1,Aug_31,31_08_07_22.jpg,15.103501519097222,2025-08-31 07:22:00
ba_1_organized/Aug_31/31_08_07_27.jpg,ba_1,Aug_31,31_08_07_27.jpg,16.66064453125,2025-08-31 07:27:00
ba_1_organized/Aug_31/31_08_07_32.jpg,ba_1,Aug_31,31_08_07_32.jpg,18.203116319444444,2025-08-31 07:32:00
ba_1_organized/Aug_31/31_08_07_37.jpg,ba_1,Aug_31,31_08_07_37.jpg,19.582819010416667,2025-08-31 07:37:00
ba_1_organized/Aug_31/31_08_07_42.jpg,ba_1,Aug_31,31_08_07_42.jpg,20.798147786458333,2025-08-31 07:42:00
ba_1_organized/Aug_31/31_08_07_47.jpg,ba_1,Aug_31,31_08_07_47.jpg,22.01698676215278,2025-08-31 07:47:00
ba_1_organized/Aug_31/31_08_07_52.jpg,ba_1,Aug_31,31_08_07_52.jpg,23.235667317708334,2025-08-31 07:52:00
ba_1_organized/Aug_31/31_08_07_57.jpg,ba_1,Aug_31,31_08_07_57.jpg,24.40041666666667,2025-08-31 07:57:00
ba_1_organized/Aug_31/31_08_08_03.jpg,ba_1,Aug_31,31_08_08_03.jpg,25.488147786458335,2025-08-31 08:03:00
ba_1_organized/Aug_31/31_08_08_08.jpg,ba_1,Aug_31,31_08_08_08.jpg,26.695275607638887,2025-08-31 08:08:00
ba_1_organized/Aug_31/31_08_08_13.jpg,ba_1,Aug_31,31_08_08_13.jpg,27.715684678819443,2025-08-31 08:13:00
ba_1_organized/Aug_31/31_08_08_18.jpg,ba_1,Aug_31,31_08_08_18.jpg,28.42324978298611,2025-08-31 08:18:00
ba_1_organized/Aug_31/31_08_08_23.jpg,ba_1,Aug_31,31_08_08_23.jpg,29.268552517361112,2025-08-31 08:23:00
ba_1_organized/Aug_31/31_08_08_28.jpg,ba_1,Aug_31,31_08_08_28.jpg,60.17478949652778,2025-08-31 08:28:00
ba_1_organized/Aug_31/31_08_08_33.jpg,ba_1,Aug_31,31_08_08_33.jpg,62.41746310763889,2025-08-31 08:33:00
ba_1_organized/Aug_31/31_08_08_38.jpg,ba_1,Aug_31,31_08_08_38.jpg,64.91499457465278,2025-08-31 08:38:00
ba_1_organized/Aug_31/31_08_08_43.jpg,ba_1,Aug_31,31_08_08_43.jpg,68.39526801215278,2025-08-31 08:43:00
ba_1_organized/Aug_31/31_08_08_48.jpg,ba_1,Aug_31,31_08_08_48.jpg,66.24305989583333,2025-08-31 08:48:00
ba_1_organized/Aug_31/31_08_08_53.jpg,ba_1,Aug_31,31_08_08_53.jpg,64.99700412326389,2025-08-31 08:53:00
ba_1_organized/Aug_31/31_08_08_58.jpg,ba_1,Aug_31,31_08_08_58.jpg,65.64229817708333,2025-08-31 08:58:00
ba_1_organized/Aug_31/31_08_09_03.jpg,ba_1,Aug_31,31_08_09_03.jpg,70.73288302951389,2025-08-31 09:03:00
ba_1_organized/Aug_31/31_08_09_08.jpg,ba_1,Aug_31,31_08_09_08.jpg,72.21173177083334,2025-08-31 09:08:00
ba_1_organized/Aug_31/31_08_09_13.jpg,ba_1,Aug_31,31_08_09_13.jpg,73.37873480902778,2025-08-31 09:13:00
ba_1_organized/Aug_31/31_08_09_18.jpg,ba_1,Aug_31,31_08_09_18.jpg,73.44674370659722,2025-08-31 09:18:00
ba_1_organized/Aug_31/31_08_09_23.jpg,ba_1,Aug_31,31_08_09_23.jpg,73.8975564236111,2025-08-31 09:23:00
ba_1_organized/Aug_31/31_08_09_28.jpg,ba_1,Aug_31,31_08_09_28.jpg,74.59529079861112,2025-08-31 09:28:00
ba_1_organized/Aug_31/31_08_09_33.jpg,ba_1,Aug_31,31_08_09_33.jpg,74.72789930555555,2025-08-31 09:33:00
ba_1_organized/Aug_31/31_08_09_38.jpg,ba_1,Aug_31,31_08_09_38.jpg,75.12456705729167,2025-08-31 09:38:00
ba_1_organized/Aug_31/31_08_09_43.jpg,ba_1,Aug_31,31_08_09_43.jpg,75.385029296875,2025-08-31 09:43:00
ba_1_organized/Aug_31/31_08_09_48.jpg,ba_1,Aug_31,31_08_09_48.jpg,75.24226779513889,2025-08-31 09:48:00
ba_1_organized/Aug_31/31_08_09_53.jpg,ba_1,Aug_31,31_08_09_53.jpg,73.70998155381945,2025-08-31 09:53:00
ba_1_organized/Aug_31/31_08_09_58.jpg,ba_1,Aug_31,31_08_09_58.jpg,74.753623046875,2025-08-31 09:58:00
ba_1_organized/Aug_31/31_08_10_03.jpg,ba_1,Aug_31,31_08_10_03.jpg,73.0986794704861,2025-08-31 10:03:00
ba_1_organized/Aug_31/31_08_10_08.jpg,ba_1,Aug_31,31_08_10_08.jpg,76.3771875,2025-08-31 10:08:00
ba_1_organized/Aug_31/31_08_10_13.jpg,ba_1,Aug_31,31_08_10_13.jpg,74.468310546875,2025-08-31 10:13:00
ba_1_organized/Aug_31/31_08_10_18.jpg,ba_1,Aug_31,31_08_10_18.jpg,73.32994140625,2025-08-31 10:18:00
ba_1_organized/Aug_31/31_08_10_23.jpg,ba_1,Aug_31,31_08_10_23.jpg,72.30947699652778,2025-08-31 10:23:00
ba_1_organized/Aug_31/31_08_10_28.jpg,ba_1,Aug_31,31_08_10_28.jpg,73.46386393229167,2025-08-31 10:28:00
ba_1_organized/Aug_31/31_08_10_33.jpg,ba_1,Aug_31,31_08_10_33.jpg,73.8169411892361,2025-08-31 10:33:00
ba_1_organized/Aug_31/31_08_10_38.jpg,ba_1,Aug_31,31_08_10_38.jpg,73.14851453993056,2025-08-31 10:38:00
ba_1_organized/Aug_31/31_08_10_43.jpg,ba_1,Aug_31,31_08_10_43.jpg,77.07913302951388,2025-08-31 10:43:00
ba_1_organized/Aug_31/31_08_10_48.jpg,ba_1,Aug_31,31_08_10_48.jpg,77.38782443576389,2025-08-31 10:48:00
ba_1_organized/Aug_31/31_08_10_53.jpg,ba_1,Aug_31,31_08_10_53.jpg,77.401669921875,2025-08-31 10:53:00
ba_1_organized/Aug_31/31_08_10_58.jpg,ba_1,Aug_31,31_08_10_58.jpg,78.77895616319445,2025-08-31 10:58:00
ba_1_organized/Aug_31/31_08_11_03.jpg,ba_1,Aug_31,31_08_11_03.jpg,77.02714084201389,2025-08-31 11:03:00
ba_1_organized/Aug_31/31_08_11_08.jpg,ba_1,Aug_31,31_08_11_08.jpg,79.17641167534723,2025-08-31 11:08:00
ba_1_organized/Aug_31/31_08_11_13.jpg,ba_1,Aug_31,31_08_11_13.jpg,77.44112955729166,2025-08-31 11:13:00
ba_1_organized/Aug_31/31_08_11_18.jpg,ba_1,Aug_31,31_08_11_18.jpg,79.46077907986111,2025-08-31 11:18:00
ba_1_organized/Aug_31/31_08_11_23.jpg,ba_1,Aug_31,31_08_11_23.jpg,75.40772135416667,2025-08-31 11:23:00
ba_1_organized/Aug_31/31_08_11_28.jpg,ba_1,Aug_31,31_08_11_28.jpg,79.32016818576389,2025-08-31 11:28:00
ba_1_organized/Aug_31/31_08_11_33.jpg,ba_1,Aug_31,31_08_11_33.jpg,78.77606553819444,2025-08-31 11:33:00
ba_1_organized/Aug_31/31_08_11_38.jpg,ba_1,Aug_31,31_08_11_38.jpg,79.18927951388889,2025-08-31 11:38:00
ba_1_organized/Aug_31/31_08_11_43.jpg,ba_1,Aug_31,31_08_11_43.jpg,77.94921766493056,2025-08-31 11:43:00
ba_1_organized/Aug_31/31_08_11_48.jpg,ba_1,Aug_31,31_08_11_48.jpg,79.30111870659722,2025-08-31 11:48:00
ba_1_organized/Aug_31/31_08_11_53.jpg,ba_1,Aug_31,31_08_11_53.jpg,79.02888888888889,2025-08-31 11:53:00
ba_1_organized/Aug_31/31_08_11_58.jpg,ba_1,Aug_31,31_08_11_58.jpg,77.11251736111112,2025-08-31 11:58:00
ba_1_organized/Aug_31/31_08_12_03.jpg,ba_1,Aug_31,31_08_12_03.jpg,68.26689127604166,2025-08-31 12:03:00
ba_1_organized/Aug_31/31_08_12_08.jpg,ba_1,Aug_31,31_08_12_08.jpg,71.36184787326388,2025-08-31 12:08:00
ba_1_organized/Aug_31/31_08_12_13.jpg,ba_1,Aug_31,31_08_12_13.jpg,78.84562825520834,2025-08-31 12:13:00
ba_1_organized/Aug_31/31_08_12_18.jpg,ba_1,Aug_31,31_08_12_18.jpg,66.82990559895833,2025-08-31 12:18:00
ba_1_organized/Aug_31/31_08_12_23.jpg,ba_1,Aug_31,31_08_12_23.jpg,61.47089409722222,2025-08-31 12:23:00
ba_1_organized/Aug_31/31_08_12_28.jpg,ba_1,Aug_31,31_08_12_28.jpg,36.194012586805556,2025-08-31 12:28:00
ba_1_organized/Aug_31/31_08_12_33.jpg,ba_1,Aug_31,31_08_12_33.jpg,29.443314887152777,2025-08-31 12:33:00
ba_1_organized/Aug_31/31_08_12_38.jpg,ba_1,Aug_31,31_08_12_38.jpg,29.05779513888889,2025-08-31 12:38:00
ba_1_organized/Aug_31/31_08_12_43.jpg,ba_1,Aug_31,31_08_12_43.jpg,28.143692491319445,2025-08-31 12:43:00
ba_1_organized/Aug_31/31_08_12_48.jpg,ba_1,Aug_31,31_08_12_48.jpg,28.35317599826389,2025-08-31 12:48:00
ba_1_organized/Aug_31/31_08_12_53.jpg,ba_1,Aug_31,31_08_12_53.jpg,28.918076171875,2025-08-31 12:53:00
ba_1_organized/Aug_31/31_08_12_58.jpg,ba_1,Aug_31,31_08_12_58.jpg,30.004860026041666,2025-08-31 12:58:00
ba_1_organized/Aug_31/31_08_13_04.jpg,ba_1,Aug_31,31_08_13_04.jpg,31.40521918402778,2025-08-31 13:04:00
ba_1_organized/Aug_31/31_08_13_09.jpg,ba_1,Aug_31,31_08_13_09.jpg,30.936411675347223,2025-08-31 13:09:00
ba_1_organized/Aug_31/31_08_13_14.jpg,ba_1,Aug_31,31_08_13_14.jpg,28.079844835069444,2025-08-31 13:14:00
ba_1_organized/Aug_31/31_08_13_19.jpg,ba_1,Aug_31,31_08_13_19.jpg,27.528909505208333,2025-08-31 13:19:00
ba_1_organized/Aug_31/31_08_13_24.jpg,ba_1,Aug_31,31_08_13_24.jpg,22.62758246527778,2025-08-31 13:24:00
ba_1_organized/Aug_31/31_08_13_29.jpg,ba_1,Aug_31,31_08_13_29.jpg,22.724273003472224,2025-08-31 13:29:00
ba_1_organized/Aug_31/31_08_13_34.jpg,ba_1,Aug_31,31_08_13_34.jpg,25.733415798611112,2025-08-31 13:34:00
ba_1_organized/Aug_31/31_08_13_39.jpg,ba_1,Aug_31,31_08_13_39.jpg,28.800520833333334,2025-08-31 13:39:00
ba_1_organized/Aug_31/31_08_13_44.jpg,ba_1,Aug_31,31_08_13_44.jpg,25.875660807291666,2025-08-31 13:44:00
ba_1_organized/Aug_31/31_08_13_49.jpg,ba_1,Aug_31,31_08_13_49.jpg,27.10097113715278,2025-08-31 13:49:00
ba_1_organized/Aug_31/31_08_13_54.jpg,ba_1,Aug_31,31_08_13_54.jpg,32.65068901909722,2025-08-31 13:54:00
ba_1_organized/Aug_31/31_08_13_59.jpg,ba_1,Aug_31,31_08_13_59.jpg,29.354979383680554,2025-08-31 13:59:00
ba_1_organized/Aug_31/31_08_14_04.jpg,ba_1,Aug_31,31_08_14_04.jpg,64.03953125,2025-08-31 14:04:00
ba_1_organized/Aug_31/31_08_14_09.jpg,ba_1,Aug_31,31_08_14_09.jpg,34.39131727430556,2025-08-31 14:09:00
ba_1_organized/Aug_31/31_08_14_14.jpg,ba_1,Aug_31,31_08_14_14.jpg,61.32229058159722,2025-08-31 14:14:00
ba_1_organized/Aug_31/31_08_14_19.jpg,ba_1,Aug_31,31_08_14_19.jpg,32.40431206597222,2025-08-31 14:19:00
ba_1_organized/Aug_31/31_08_14_24.jpg,ba_1,Aug_31,31_08_14_24.jpg,33.40320421006945,2025-08-31 14:24:00
ba_1_organized/Aug_31/31_08_14_29.jpg,ba_1,Aug_31,31_08_14_29.jpg,32.45062717013889,2025-08-31 14:29:00
ba_1_organized/Aug_31/31_08_14_34.jpg,ba_1,Aug_31,31_08_14_34.jpg,29.49072265625,2025-08-31 14:34:00
ba_1_organized/Aug_31/31_08_14_39.jpg,ba_1,Aug_31,31_08_14_39.jpg,27.015443793402778,2025-08-31 14:39:00
ba_1_organized/Aug_31/31_08_14_44.jpg,ba_1,Aug_31,31_08_14_44.jpg,29.202434895833335,2025-08-31 14:44:00
ba_1_organized/Aug_31/31_08_14_49.jpg,ba_1,Aug_31,31_08_14_49.jpg,30.594625651041667,2025-08-31 14:49:00
ba_1_organized/Aug_31/31_08_14_54.jpg,ba_1,Aug_31,31_08_14_54.jpg,32.02530598958333,2025-08-31 14:54:00
ba_1_organized/Aug_31/31_08_14_59.jpg,ba_1,Aug_31,31_08_14_59.jpg,29.701070963541667,2025-08-31 14:59:00
ba_1_organized/Aug_31/31_08_15_04.jpg,ba_1,Aug_31,31_08_15_04.jpg,27.72418185763889,2025-08-31 15:04:00
ba_1_organized/Aug_31/31_08_15_09.jpg,ba_1,Aug_31,31_08_15_09.jpg,25.11260959201389,2025-08-31 15:09:00
ba_1_organized/Aug_31/31_08_15_14.jpg,ba_1,Aug_31,31_08_15_14.jpg,25.019019097222223,2025-08-31 15:14:00
ba_1_organized/Aug_31/31_08_15_19.jpg,ba_1,Aug_31,31_08_15_19.jpg,25.732967664930555,2025-08-31 15:19:00
ba_1_organized/Aug_31/31_08_15_24.jpg,ba_1,Aug_31,31_08_15_24.jpg,27.768649088541668,2025-08-31 15:24:00
ba_1_organized/Aug_31/31_08_15_29.jpg,ba_1,Aug_31,31_08_15_29.jpg,29.8059765625,2025-08-31 15:29:00
ba_1_organized/Aug_31/31_08_15_34.jpg,ba_1,Aug_31,31_08_15_34.jpg,29.23019314236111,2025-08-31 15:34:00
ba_1_organized/Aug_31/31_08_15_39.jpg,ba_1,Aug_31,31_08_15_39.jpg,30.11235134548611,2025-08-31 15:39:00
ba_1_organized/Aug_31/31_08_15_44.jpg,ba_1,Aug_31,31_08_15_44.jpg,30.457564019097223,2025-08-31 15:44:00
ba_1_organized/Aug_31/31_08_15_49.jpg,ba_1,Aug_31,31_08_15_49.jpg,25.192797309027778,2025-08-31 15:49:00
ba_1_organized/Aug_31/31_08_15_54.jpg,ba_1,Aug_31,31_08_15_54.jpg,26.540738932291667,2025-08-31 15:54:00
ba_1_organized/Aug_31/31_08_15_59.jpg,ba_1,Aug_31,31_08_15_59.jpg,26.769518229166668,2025-08-31 15:59:00
ba_1_organized/Aug_31/31_08_16_04.jpg,ba_1,Aug_31,31_08_16_04.jpg,30.850849609375,2025-08-31 16:04:00
ba_1_organized/Aug_31/31_08_16_09.jpg,ba_1,Aug_31,31_08_16_09.jpg,27.372998046875,2025-08-31 16:09:00
ba_1_organized/Aug_31/31_08_16_14.jpg,ba_1,Aug_31,31_08_16_14.jpg,28.57248263888889,2025-08-31 16:14:00
ba_1_organized/Aug_31/31_08_16_19.jpg,ba_1,Aug_31,31_08_16_19.jpg,25.497406684027776,2025-08-31 16:19:00
ba_1_organized/Aug_31/31_08_16_24.jpg,ba_1,Aug_31,31_08_16_24.jpg,19.276131727430556,2025-08-31 16:24:00
ba_1_organized/Aug_31/31_08_16_29.jpg,ba_1,Aug_31,31_08_16_29.jpg,23.073069661458334,2025-08-31 16:29:00
ba_1_organized/Aug_31/31_08_16_34.jpg,ba_1,Aug_31,31_08_16_34.jpg,22.32718967013889,2025-08-31 16:34:00
ba_1_organized/Aug_31/31_08_16_39.jpg,ba_1,Aug_31,31_08_16_39.jpg,15.578629557291666,2025-08-31 16:39:00
ba_1_organized/Aug_31/31_08_16_44.jpg,ba_1,Aug_31,31_08_16_44.jpg,14.582144097222223,2025-08-31 16:44:00
ba_1_organized/Aug_31/31_08_16_49.jpg,ba_1,Aug_31,31_08_16_49.jpg,21.463986545138887,2025-08-31 16:49:00
ba_1_organized/Aug_31/31_08_16_54.jpg,ba_1,Aug_31,31_08_16_54.jpg,21.86631401909722,2025-08-31 16:54:00
ba_1_organized/Aug_31/31_08_16_59.jpg,ba_1,Aug_31,31_08_16_59.jpg,23.261545138888888,2025-08-31 16:59:00
ba_1_organized/Aug_31/31_08_17_04.jpg,ba_1,Aug_31,31_08_17_04.jpg,22.779959852430554,2025-08-31 17:04:00
ba_1_organized/Aug_31/31_08_17_09.jpg,ba_1,Aug_31,31_08_17_09.jpg,21.736846788194445,2025-08-31 17:09:00
ba_1_organized/Aug_31/31_08_17_14.jpg,ba_1,Aug_31,31_08_17_14.jpg,21.14023220486111,2025-08-31 17:14:00
ba_1_organized/Aug_31/31_08_17_19.jpg,ba_1,Aug_31,31_08_17_19.jpg,17.26563693576389,2025-08-31 17:19:00
ba_1_organized/Aug_31/31_08_17_24.jpg,ba_1,Aug_31,31_08_17_24.jpg,20.19257269965278,2025-08-31 17:24:00
ba_1_organized/Aug_31/31_08_17_29.jpg,ba_1,Aug_31,31_08_17_29.jpg,19.251719835069444,2025-08-31 17:29:00
ba_1_organized/Aug_31/31_08_17_34.jpg,ba_1,Aug_31,31_08_17_34.jpg,16.068370225694444,2025-08-31 17:34:00
ba_1_organized/Aug_31/31_08_17_39.jpg,ba_1,Aug_31,31_08_17_39.jpg,14.823406032986112,2025-08-31 17:39:00
ba_1_organized/Aug_31/31_08_17_44.jpg,ba_1,Aug_31,31_08_17_44.jpg,13.474139539930556,2025-08-31 17:44:00
ba_1_organized/Aug_31/31_08_17_49.jpg,ba_1,Aug_31,31_08_17_49.jpg,16.216934678819445,2025-08-31 17:49:00
ba_1_organized/Aug_31/31_08_17_54.jpg,ba_1,Aug_31,31_08_17_54.jpg,14.982685546875,2025-08-31 17:54:00
ba_1_organized/Aug_31/31_08_18_00.jpg,ba_1,Aug_31,31_08_18_00.jpg,15.363899739583333,2025-08-31 18:00:00
ba_1_organized/Aug_31/31_08_18_05.jpg,ba_1,Aug_31,31_08_18_05.jpg,14.34675021701389,2025-08-31 18:05:00
ba_1_organized/Aug_31/31_08_18_10.jpg,ba_1,Aug_31,31_08_18_10.jpg,13.798539496527777,2025-08-31 18:10:00
ba_1_organized/Aug_31/31_08_18_15.jpg,ba_1,Aug_31,31_08_18_15.jpg,13.941614583333333,2025-08-31 18:15:00
ba_1_organized/Aug_31/31_08_18_20.jpg,ba_1,Aug_31,31_08_18_20.jpg,12.997524956597223,2025-08-31 18:20:00
ba_1_organized/Aug_31/31_08_18_25.jpg,ba_1,Aug_31,31_08_18_25.jpg,12.719786241319444,2025-08-31 18:25:00
ba_1_organized/Aug_31/31_08_18_30.jpg,ba_1,Aug_31,31_08_18_30.jpg,12.42392361111111,2025-08-31 18:30:00
ba_1_organized/Aug_31/31_08_18_35.jpg,ba_1,Aug_31,31_08_18_35.jpg,12.362972005208333,2025-08-31 18:35:00
ba_1_organized/Aug_31/31_08_18_40.jpg,ba_1,Aug_31,31_08_18_40.jpg,12.163814019097222,2025-08-31 18:40:00
ba_1_organized/Aug_31/31_08_18_45.jpg,ba_1,Aug_31,31_08_18_45.jpg,12.006555989583333,2025-08-31 18:45:00
ba_1_organized/Aug_31/31_08_18_50.jpg,ba_1,Aug_31,31_08_18_50.jpg,11.881304253472223,2025-08-31 18:50:00
ba_1_organized/Aug_31/31_08_18_55.jpg,ba_1,Aug_31,31_08_18_55.jpg,11.715451388888889,2025-08-31 18:55:00
ba_1_organized/Aug_31/31_08_19_00.jpg,ba_1,Aug_31,31_08_19_00.jpg,11.503221571180555,2025-08-31 19:00:00
ba_1_organized/Aug_31/31_08_19_05.jpg,ba_1,Aug_31,31_08_19_05.jpg,10.069594184027778,2025-08-31 19:05:00
ba_1_organized/Aug_31/31_08_19_10.jpg,ba_1,Aug_31,31_08_19_10.jpg,9.544467230902777,2025-08-31 19:10:00
ba_1_organized/Aug_31/31_08_19_15.jpg,ba_1,Aug_31,31_08_19_15.jpg,9.089437934027778,2025-08-31 19:15:00
ba_1_organized/Aug_31/31_08_19_20.jpg,ba_1,Aug_31,31_08_19_20.jpg,9.460978732638889,2025-08-31 19:20:00
ba_1_organized/Aug_31/31_08_19_25.jpg,ba_1,Aug_31,31_08_19_25.jpg,8.649213324652777,2025-08-31 19:25:00
ba_1_organized/Aug_31/31_08_19_30.jpg,ba_1,Aug_31,31_08_19_30.jpg,7.7365950520833335,2025-08-31 19:30:00
ba_1_organized/Aug_31/31_08_19_35.jpg,ba_1,Aug_31,31_08_19_35.jpg,6.869913194444444,2025-08-31 19:35:00
ba_1_organized/Aug_31/31_08_19_40.jpg,ba_1,Aug_31,31_08_19_40.jpg,5.487827690972222,2025-08-31 19:40:00
ba_1_organized/Aug_31/31_08_19_45.jpg,ba_1,Aug_31,31_08_19_45.jpg,5.001121961805556,2025-08-31 19:45:00
ba_1_organized/Aug_31/31_08_19_50.jpg,ba_1,Aug_31,31_08_19_50.jpg,3.8133810763888887,2025-08-31 19:50:00
ba_1_organized/Aug_31/31_08_19_55.jpg,ba_1,Aug_31,31_08_19_55.jpg,3.1544097222222223,2025-08-31 19:55:00
ba_1_organized/Aug_31/31_08_20_00.jpg,ba_1,Aug_31,31_08_20_00.jpg,2.34005859375,2025-08-31 20:00:00
ba_1_organized/Aug_31/31_08_20_05.jpg,ba_1,Aug_31,31_08_20_05.jpg,1.5005533854166666,2025-08-31 20:05:00
ba_1_organized/Aug_31/31_08_20_10.jpg,ba_1,Aug_31,31_08_20_10.jpg,0.7872428385416667,2025-08-31 20:10:00
ba_1_organized/Aug_31/31_08_20_15.jpg,ba_1,Aug_31,31_08_20_15.jpg,0.3181966145833333,2025-08-31 20:15:00
ba_1_organized/Aug_31/31_08_20_20.jpg,ba_1,Aug_31,31_08_20_20.jpg,0.12753255208333333,2025-08-31 20:20:00
ba_1_organized/Sep_01/01_09_06_22.jpg,ba_1,Sep_01,01_09_06_22.jpg,0.025794270833333334,2025-09-01 06:22:00
ba_1_organized/Sep_01/01_09_06_27.jpg,ba_1,Sep_01,01_09_06_27.jpg,0.11001519097222222,2025-09-01 06:27:00
ba_1_organized/Sep_01/01_09_06_32.jpg,ba_1,Sep_01,01_09_06_32.jpg,0.807763671875,2025-09-01 06:32:00
ba_1_organized/Sep_01/01_09_06_37.jpg,ba_1,Sep_01,01_09_06_37.jpg,1.7973415798611112,2025-09-01 06:37:00
ba_1_organized/Sep_01/01_09_06_42.jpg,ba_1,Sep_01,01_09_06_42.jpg,2.727575954861111,2025-09-01 06:42:00
ba_1_organized/Sep_01/01_09_06_47.jpg,ba_1,Sep_01,01_09_06_47.jpg,2.572981770833333,2025-09-01 06:47:00
ba_1_organized/Sep_01/01_09_06_52.jpg,ba_1,Sep_01,01_09_06_52.jpg,2.8838997395833332,2025-09-01 06:52:00
ba_1_organized/Sep_01/01_09_06_57.jpg,ba_1,Sep_01,01_09_06_57.jpg,3.1271462673611112,2025-09-01 06:57:00
ba_1_organized/Sep_01/01_09_07_02.jpg,ba_1,Sep_01,01_09_07_02.jpg,2.7918272569444444,2025-09-01 07:02:00
ba_1_organized/Sep_01/01_09_07_07.jpg,ba_1,Sep_01,01_09_07_07.jpg,3.3892914496527777,2025-09-01 07:07:00
ba_1_organized/Sep_01/01_09_07_12.jpg,ba_1,Sep_01,01_09_07_12.jpg,4.1776345486111115,2025-09-01 07:12:00
ba_1_organized/Sep_01/01_09_07_17.jpg,ba_1,Sep_01,01_09_07_17.jpg,4.966055772569445,2025-09-01 07:17:00
ba_1_organized/Sep_01/01_09_07_22.jpg,ba_1,Sep_01,01_09_07_22.jpg,6.023880208333333,2025-09-01 07:22:00
ba_1_organized/Sep_01/01_09_07_27.jpg,ba_1,Sep_01,01_09_07_27.jpg,7.265290798611111,2025-09-01 07:27:00
