datetime,mean,median,std,min,max,sum_of_ndvi,image,camera,date_folder,brightness
2025-08-30 15:24:00,0.9451058506965636,0.9803900718688964,0.127584308385849,-0.9999740719795228,0.9999990463256836,213125.0625,30_08_15_24.jpg,ba_2,Aug_30,78.04163519965277
2025-08-30 15:29:00,0.4280996918678283,0.9999816417694092,0.6428149342536926,-0.9999990463256836,0.9999990463256836,167794.21875,30_08_15_29.jpg,ba_1,Aug_30,28.862700737847224
2025-08-30 15:29:00,0.937152087688446,0.9795190095901488,0.1227062344551086,-0.9999799728393556,0.9999990463256836,211178.015625,30_08_15_29.jpg,ba_2,Aug_30,74.39812717013889
2025-08-30 15:34:00,0.3612544536590576,0.999967396259308,0.7071733474731445,-0.9999990463256836,0.9999990463256836,167532.515625,30_08_15_34.jpg,ba_1,Aug_30,28.583295355902777
2025-08-30 15:34:00,0.9651997089385986,0.9919074177742004,0.1127345040440559,-0.9999658465385436,0.9999990463256836,217620.046875,30_08_15_34.jpg,ba_2,Aug_30,78.27276801215278
2025-08-30 15:39:00,0.440301239490509,0.9999975562095642,0.6375163197517395,-0.9999990463256836,0.9999990463256836,175476.734375,30_08_15_39.jpg,ba_1,Aug_30,62.264990234375
2025-08-30 15:39:00,0.9229276180267334,0.9942628145217896,0.2786330282688141,-0.999966025352478,0.999998927116394,210690.09375,30_08_15_39.jpg,ba_2,Aug_30,76.72231879340278
2025-08-30 15:44:00,0.9303185939788818,0.9772270321846008,0.1184169501066207,-0.9999868869781494,0.9999990463256836,209538.140625,30_08_15_44.jpg,ba_2,Aug_30,71.4938064236111
2025-08-30 15:49:00,0.9745250940322876,0.9899501800537108,0.037480529397726,0.6001793146133423,0.9999990463256836,219268.140625,30_08_15_49.jpg,ba_2,Aug_30,75.08642252604167
2025-08-30 15:49:00,0.7882087826728821,0.999880075454712,0.3557771146297455,-0.9999911785125732,0.9999985694885254,253543.984375,30_08_15_49.jpg,ba_1,Aug_30,30.44070855034722
2025-08-30 15:54:00,0.3585999011993408,0.999942421913147,0.6871857643127441,-0.9999990463256836,0.9999990463256836,162412.09375,30_08_15_54.jpg,ba_1,Aug_30,27.565126953125
2025-08-30 15:54:00,0.3707669377326965,-0.0001183887798106,0.5541630387306213,-0.8097587823867798,0.9999990463256836,96794.8515625,30_08_15_54.jpg,ba_2,Aug_30,71.73580186631945
2025-08-30 15:59:00,0.4074088931083679,0.0,0.544247031211853,-0.6369372606277466,0.9999990463256836,101903.859375,30_08_15_59.jpg,ba_2,Aug_30,71.46678385416666
2025-08-30 16:04:00,0.3799027800559997,0.0,0.5586805939674377,-0.8698118329048157,0.9999990463256836,99469.859375,30_08_16_04.jpg,ba_2,Aug_30,68.62997395833334
2025-08-30 16:09:00,0.3754108250141144,0.0997283011674881,0.5324766039848328,-0.9402357935905457,0.9999990463256836,96149.765625,30_08_16_09.jpg,ba_2,Aug_30,68.38065538194445
2025-08-30 16:14:00,0.4263189435005188,0.9999799728393556,0.6294661164283752,-0.9999990463256836,0.9999990463256836,164441.28125,30_08_16_14.jpg,ba_1,Aug_30,27.581228298611112
2025-08-30 16:14:00,0.3417111933231354,-0.0007018896285444,0.5433871150016785,-0.8871286511421204,0.9999990463256836,90235.890625,30_08_16_14.jpg,ba_2,Aug_30,71.68032877604166
2025-08-30 16:19:00,0.3601376414299011,0.0,0.5421044826507568,-0.9684121608734132,0.9999990463256836,93762.484375,30_08_16_19.jpg,ba_2,Aug_30,68.43309895833333
2025-08-30 16:24:00,0.3685632050037384,0.1013134866952896,0.5275691747665405,-0.9999990463256836,0.9999990463256836,95650.96875,30_08_16_24.jpg,ba_2,Aug_30,68.89830078125
2025-08-30 16:29:00,0.3157320916652679,-0.0258416682481765,0.5702436566352844,-0.9999990463256836,0.9999990463256836,90148.8125,30_08_16_29.jpg,ba_2,Aug_30,69.25724392361111
2025-08-30 16:34:00,0.3217810392379761,-0.0233834218233823,0.5673102736473083,-0.9999990463256836,0.9999990463256836,90583.78125,30_08_16_34.jpg,ba_2,Aug_30,68.59149848090277
2025-08-30 16:39:00,0.3506467342376709,0.0,0.5347084999084473,-0.9999990463256836,0.9999990463256836,92257.609375,30_08_16_39.jpg,ba_2,Aug_30,67.60393663194445
2025-08-30 16:44:00,0.3579142093658447,0.0,0.5257825255393982,-0.9882674813270568,0.9999990463256836,91625.09375,30_08_16_44.jpg,ba_2,Aug_30,66.88124674479167
2025-08-30 16:49:00,0.349135547876358,0.0,0.5339174866676331,-0.9999990463256836,0.9999990463256836,91005.3046875,30_08_16_49.jpg,ba_2,Aug_30,67.13329861111112
2025-08-30 16:54:00,0.3339514136314392,-0.0037824867758899,0.5513311624526978,-0.9195159673690796,0.9999990463256836,89822.859375,30_08_16_54.jpg,ba_2,Aug_30,66.75641384548611
2025-08-30 16:59:00,0.3198921382427215,-0.0180026665329933,0.5627486109733582,-0.9999990463256836,0.9999990463256836,89423.8203125,30_08_16_59.jpg,ba_2,Aug_30,67.33357638888889
2025-08-30 17:09:00,0.3048977553844452,-0.0286919809877872,0.5651925802230835,-0.9999990463256836,0.9999990463256836,87497.8203125,30_08_17_09.jpg,ba_2,Aug_30,68.61189887152777
2025-08-30 17:14:00,0.3041698038578033,-0.0177186038345098,0.5549046993255615,-0.9999990463256836,0.9999990463256836,85428.8359375,30_08_17_14.jpg,ba_2,Aug_30,67.37138237847222
2025-08-30 17:19:00,0.3193851411342621,-0.0074794301763176,0.5518563985824585,-0.9999990463256836,0.9999990463256836,87338.8515625,30_08_17_19.jpg,ba_2,Aug_30,66.55141276041667
2025-08-30 17:24:00,0.6955810189247131,0.8410427570343018,0.344770073890686,-0.9999837279319764,0.9999990463256836,157472.3125,30_08_17_24.jpg,ba_2,Aug_30,72.12567165798612
2025-08-30 17:30:00,0.3112390041351318,-0.0214858017861843,0.5580930709838867,-0.9999990463256836,0.9999990463256836,87217.8359375,30_08_17_30.jpg,ba_2,Aug_30,67.60688368055555
2025-08-30 17:35:00,0.620236337184906,0.772965133190155,0.4022217392921448,-0.999998152256012,0.9999990463256836,142177.859375,30_08_17_35.jpg,ba_2,Aug_30,72.20501410590278
2025-08-30 17:40:00,0.5195456743240356,0.6554636359214783,0.4683771133422851,-0.9999987483024596,0.9999990463256836,123122.640625,30_08_17_40.jpg,ba_2,Aug_30,72.08258897569445
2025-08-30 17:45:00,0.3346575796604156,-0.0153558040037751,0.5588560104370117,-0.9999990463256836,0.9999990463256836,91318.84375,30_08_17_45.jpg,ba_2,Aug_30,71.08055121527778
2025-08-30 17:50:00,0.319673091173172,-0.017406040802598,0.5628758072853088,-0.9999990463256836,0.9999990463256836,89356.765625,30_08_17_50.jpg,ba_2,Aug_30,66.93350694444445
2025-08-30 17:55:00,0.3188702464103699,-0.0133686223998665,0.5569173693656921,-0.9999990463256836,0.9999990463256836,88209.8359375,30_08_17_55.jpg,ba_2,Aug_30,66.84922960069444
2025-08-30 18:00:00,0.3230591714382171,-0.0102901654317975,0.5557485222816467,-0.9999990463256836,0.9999990463256836,88672.8359375,30_08_18_00.jpg,ba_2,Aug_30,67.07107747395834
2025-08-30 18:05:00,0.6764388084411621,0.836621105670929,0.3621466159820556,-0.5639287829399109,0.9999990463256836,153272.890625,30_08_18_05.jpg,ba_2,Aug_30,71.01328884548612
2025-08-30 18:10:00,0.3926827311515808,0.0,0.5367360711097717,-0.7156797647476196,0.9999990463256836,97503.8671875,30_08_18_10.jpg,ba_2,Aug_30,61.026783854166666
2025-08-30 18:15:00,0.4377393126487732,0.0,0.5186659097671509,-0.5660287737846375,0.9999990463256836,102783.8828125,30_08_18_15.jpg,ba_2,Aug_30,58.363566623263885
2025-08-30 18:20:00,0.4509589672088623,0.0,0.5178098678588867,-0.5646877288818359,0.9999990463256836,105290.8828125,30_08_18_20.jpg,ba_2,Aug_30,52.35579752604167
2025-08-30 18:25:00,0.4452711045742035,0.0,0.5229440927505493,-0.5536518096923828,0.9999990463256836,105085.8828125,30_08_18_25.jpg,ba_2,Aug_30,53.040072699652775
2025-08-30 18:30:00,0.5278188586235046,0.9999986886978148,0.5450018644332886,-0.6255914568901062,0.9999990463256836,127487.8671875,30_08_18_30.jpg,ba_2,Aug_30,73.28521375868056
2025-08-30 18:35:00,0.3969578742980957,0.0,0.5274943709373474,-0.6945387125015259,0.9999990463256836,96547.875,30_08_18_35.jpg,ba_2,Aug_30,71.53526041666667
2025-08-30 18:40:00,0.3946586847305298,0.0,0.5296061635017395,-0.7886539697647095,0.9999990463256836,96485.875,30_08_18_40.jpg,ba_2,Aug_30,72.33358506944444
2025-08-30 18:45:00,0.5614185333251953,0.9999990463256836,0.5544496774673462,-0.9999990463256836,0.9999990463256836,186483.875,30_08_18_45.jpg,ba_1,Aug_30,11.332826605902778
2025-08-30 18:45:00,0.3925047516822815,0.0,0.5457524061203003,-0.8546062111854553,0.9999990463256836,98943.859375,30_08_18_45.jpg,ba_2,Aug_30,57.987286241319445
2025-08-30 18:55:00,0.3469294309616089,0.0,0.5617057681083679,-0.9632876515388488,0.9999990463256836,93493.828125,30_08_18_55.jpg,ba_2,Aug_30,57.82831922743056
2025-08-30 19:10:00,0.0105428518727421,0.0,0.6054298877716064,-0.9999990463256836,0.9999990463256836,59408.9453125,30_08_19_10.jpg,ba_1,Aug_30,7.998123914930556
2025-08-30 19:15:00,0.0109936464577913,0.0,0.6261515021324158,-0.9999990463256836,0.9999990463256836,63500.9375,30_08_19_15.jpg,ba_1,Aug_30,7.009955512152778
2025-08-30 19:20:00,0.4968059062957763,0.9999990463256836,0.5996893048286438,-0.9999990463256836,0.9999990463256836,173761.875,30_08_19_20.jpg,ba_1,Aug_30,6.119782986111111
2025-08-30 19:40:00,0.0552602633833885,0.0,0.574171245098114,-0.9999990463256836,0.9999990463256836,61107.94140625,30_08_19_40.jpg,ba_1,Aug_30,5.9448014322916665
2025-08-30 19:45:00,0.0446761511266231,0.0,0.5929160714149475,-0.9999990463256836,0.9999990463256836,62719.94140625,30_08_19_45.jpg,ba_1,Aug_30,5.492000868055555
2025-08-30 19:55:00,0.0940856486558914,0.0,0.5741257071495056,-0.9999990463256836,0.9999990463256836,68127.9375,30_08_19_55.jpg,ba_1,Aug_30,3.5407682291666664
2025-08-30 20:00:00,0.1358665525913238,0.0,0.5117943286895752,-0.9999990463256836,0.9999990463256836,65560.9375,30_08_20_00.jpg,ba_1,Aug_30,2.711551649305556
2025-08-30 20:05:00,0.4156568944454193,0.0,0.5614012479782104,-0.9999990463256836,0.9999990463256836,142316.875,30_08_20_05.jpg,ba_1,Aug_30,1.9349663628472225
2025-08-30 20:10:00,0.3689489960670471,0.0,0.5004821419715881,-0.9999990463256836,0.9999990463256836,118999.890625,30_08_20_10.jpg,ba_1,Aug_30,1.1510319010416667
2025-08-30 20:15:00,0.3840251863002777,0.0,0.5172731876373291,-0.9999990463256836,0.9999990463256836,125853.8828125,30_08_20_15.jpg,ba_1,Aug_30,0.63921875
2025-08-30 20:20:00,0.0009587291860952,0.0,0.0309484917670488,0.0,0.9999990463256836,301.99969482421875,30_08_20_20.jpg,ba_1,Aug_30,0.2246245659722222
2025-08-30 20:20:00,0.2596442401409149,0.0,0.5388525128364563,-0.9999990463256836,0.9999990463256836,69459.9375,30_08_20_20.jpg,ba_2,Aug_30,2.827317708333333
2025-08-30 20:25:00,0.994812309741974,0.9999990463256836,0.1017235293984413,-0.9999990463256836,0.9999990463256836,314182.875,30_08_20_25.jpg,ba_1,Aug_30,0.0910622829861111
2025-08-31 06:22:00,0.0,0.0,0.0,0.0,0.0,0.0,31_08_06_22.jpg,ba_1,Aug_31,0.1658973524305555
2025-08-31 06:22:00,0.1316931992769241,0.0,0.5052290558815002,-0.9999990463256836,0.9999990463256836,45482.95703125,31_08_06_22.jpg,ba_2,Aug_31,1.5559971788194444
2025-08-31 06:27:00,0.1396531909704208,0.0,0.3466266393661499,0.0,0.9999990463256836,51154.953125,31_08_06_27.jpg,ba_1,Aug_31,0.4434288194444444
2025-08-31 06:32:00,0.3651076257228851,0.0,0.5008093118667603,-0.9999990463256836,0.9999990463256836,137219.875,31_08_06_32.jpg,ba_1,Aug_31,1.0240950520833334
2025-08-31 06:42:00,0.543444812297821,0.9999990463256836,0.5498700737953186,-0.9999990463256836,0.9999990463256836,208998.875,31_08_06_42.jpg,ba_1,Aug_31,2.4977625868055555
2025-08-31 06:47:00,0.1106843575835228,0.0,0.6874730587005615,-0.9999990463256836,0.9999990463256836,66999.9375,31_08_06_47.jpg,ba_2,Aug_31,12.355641276041666
2025-08-31 06:47:00,0.1261533349752426,0.0,0.5518099069595337,-0.9999990463256836,0.9999990463256836,81787.921875,31_08_06_47.jpg,ba_1,Aug_31,3.419665798611111
2025-08-31 06:52:00,0.1587820947170257,0.0,0.7052411437034607,-0.9999990463256836,0.9999990463256836,76652.9296875,31_08_06_52.jpg,ba_2,Aug_31,14.18891059027778
2025-08-31 07:02:00,0.520258903503418,0.9999990463256836,0.6013826131820679,-0.9999990463256836,0.9999990463256836,211096.875,31_08_07_02.jpg,ba_1,Aug_31,6.794638671875
2025-08-31 07:07:00,0.615880012512207,0.9999990463256836,0.546090304851532,-0.9999990463256836,0.9999990463256836,236886.875,31_08_07_07.jpg,ba_1,Aug_31,8.499983723958334
2025-08-31 07:22:00,0.3036552667617798,0.0,0.5116644501686096,-0.9999990463256836,0.9999990463256836,120450.8828125,31_08_07_22.jpg,ba_1,Aug_31,15.103501519097222
2025-08-31 07:27:00,0.4131125807762146,0.0,0.5081695318222046,-0.6012932658195496,0.9999990463256836,95959.8984375,31_08_07_27.jpg,ba_2,Aug_31,60.170123697916665
2025-08-31 07:32:00,0.4199555218219757,0.0,0.5081508755683899,-0.5245791673660278,0.9999990463256836,97311.8984375,31_08_07_32.jpg,ba_2,Aug_31,64.00242296006944
2025-08-31 07:37:00,0.5561090707778931,0.9999988675117492,0.520919919013977,-0.5092830657958984,0.9999990463256836,129849.8671875,31_08_07_37.jpg,ba_2,Aug_31,68.88943793402778
2025-08-31 07:42:00,0.395556628704071,0.0,0.5019775032997131,-0.5123083591461182,0.9999990463256836,91525.90625,31_08_07_42.jpg,ba_2,Aug_31,74.17410590277778
2025-08-31 07:47:00,0.3958973586559295,0.0,0.5022426247596741,-0.530368983745575,0.9999990463256836,91637.90625,31_08_07_47.jpg,ba_2,Aug_31,73.81128797743055
2025-08-31 07:52:00,0.4071510136127472,0.0,0.5062956809997559,-0.5693433880805969,0.9999990463256836,94500.8984375,31_08_07_52.jpg,ba_2,Aug_31,66.36242078993055
2025-08-31 07:57:00,0.4134407639503479,0.0,0.510478675365448,-0.5757413506507874,0.9999990463256836,96503.8984375,31_08_07_57.jpg,ba_2,Aug_31,68.10875217013889
2025-08-31 08:03:00,0.4082059264183044,0.0,0.5119087100028992,-0.639879584312439,0.9999990463256836,95767.8984375,31_08_08_03.jpg,ba_2,Aug_31,68.76556532118056
2025-08-31 08:08:00,0.3961959779262543,0.0,0.5088747143745422,-0.663028359413147,0.9999990463256836,92890.90625,31_08_08_08.jpg,ba_2,Aug_31,71.82234483506944
2025-08-31 08:13:00,0.3818588256835937,0.0,0.5033444166183472,-0.6338800191879272,0.9999990463256836,89204.90625,31_08_08_13.jpg,ba_2,Aug_31,73.08543077256944
2025-08-31 08:23:00,0.3581421077251434,0.0,0.4870044291019439,-0.4651084840297699,0.9999990463256836,81995.9140625,31_08_08_23.jpg,ba_2,Aug_31,73.10418836805556
2025-08-31 08:28:00,0.3371025621891022,-0.0078789768740534,0.5895437598228455,-0.9999990463256836,0.9999990463256836,157303.65625,31_08_08_28.jpg,ba_1,Aug_31,60.17478949652778
2025-08-31 08:28:00,0.3651841580867767,0.0,0.4852758944034576,-0.4288923740386963,0.9999990463256836,82879.9140625,31_08_08_28.jpg,ba_2,Aug_31,70.06715277777778
2025-08-31 08:33:00,0.3443163335323334,-0.0073565407656133,0.5874069333076477,-0.9999990463256836,0.9999990463256836,158901.65625,31_08_08_33.jpg,ba_1,Aug_31,62.41746310763889
2025-08-31 08:33:00,0.3605505228042602,0.0,0.482426255941391,-0.397687017917633,0.9999990463256836,81556.921875,31_08_08_33.jpg,ba_2,Aug_31,73.18433485243055
2025-08-31 08:38:00,0.3736875057220459,0.0,0.4856181740760803,-0.3376820683479309,0.9999990463256836,84433.921875,31_08_08_38.jpg,ba_2,Aug_31,69.78510199652777
2025-08-31 08:38:00,0.3495946526527405,-0.0066255377605557,0.5848301649093628,-0.9999990463256836,0.9999990463256836,159738.671875,31_08_08_38.jpg,ba_1,Aug_31,64.91499457465278
2025-08-31 08:43:00,0.3709419667720794,0.0,0.4846623241901397,-0.3076903522014618,0.9999990463256836,83772.921875,31_08_08_43.jpg,ba_2,Aug_31,70.35955295138889
2025-08-31 08:43:00,0.3402692973613739,0.0,0.5551115274429321,-0.9999990463256836,0.9999990463256836,148366.71875,31_08_08_43.jpg,ba_1,Aug_31,68.39526801215278
2025-08-31 08:48:00,0.3368730843067169,0.0,0.5484033226966858,-0.9999990463256836,0.9999990463256836,145422.703125,31_08_08_48.jpg,ba_1,Aug_31,66.24305989583333
2025-08-31 08:48:00,0.3746133744716644,0.0,0.4853463470935821,-0.3041739761829376,0.9999990463256836,84544.921875,31_08_08_48.jpg,ba_2,Aug_31,70.839248046875
2025-08-31 08:53:00,0.3864726722240448,0.0,0.4884668886661529,-0.3126154839992523,0.9999990463256836,87255.9140625,31_08_08_53.jpg,ba_2,Aug_31,74.0538357204861
2025-08-31 08:53:00,0.4721871018409729,0.9999980330467224,0.6389245986938477,-0.9999990463256836,0.9999990463256836,213216.671875,31_08_08_53.jpg,ba_1,Aug_31,64.99700412326389
2025-08-31 08:58:00,0.3894010782241821,0.0,0.4895300567150116,-0.3129273951053619,0.9999990463256836,87987.9140625,31_08_08_58.jpg,ba_2,Aug_31,74.92146592881944
2025-08-31 08:58:00,0.514136791229248,0.6550057530403137,0.4883983135223388,-0.9999990463256836,0.9999990463256836,200259.9375,31_08_08_58.jpg,ba_1,Aug_31,65.64229817708333
2025-08-31 09:03:00,0.933344066143036,0.989555299282074,0.1809263378381729,-0.9999333620071412,0.9999990463256836,342052.53125,31_08_09_03.jpg,ba_1,Aug_31,70.73288302951389
2025-08-31 09:03:00,0.5995126366615295,0.9999990463256836,0.4954131543636322,-0.3986205458641052,0.9999990463256836,135944.875,31_08_09_03.jpg,ba_2,Aug_31,75.5904861111111
2025-08-31 09:08:00,0.5875777006149292,0.9999990463256836,0.5006069540977478,-0.5516214966773987,0.9999990463256836,133785.875,31_08_09_08.jpg,ba_2,Aug_31,75.72984917534723
2025-08-31 09:08:00,0.9386348128318788,0.9895708560943604,0.1702146083116531,-0.999936044216156,0.9999990463256836,343871.6875,31_08_09_08.jpg,ba_1,Aug_31,72.21173177083334
2025-08-31 09:13:00,0.9422857165336608,0.9901395440101624,0.1646148562431335,-0.4712954759597778,0.9999990463256836,345175.6875,31_08_09_13.jpg,ba_1,Aug_31,73.37873480902778
2025-08-31 09:13:00,0.5808523297309875,0.9999990463256836,0.5076891779899597,-0.9905788898468018,0.9999990463256836,133253.875,31_08_09_13.jpg,ba_2,Aug_31,76.24128038194445
2025-08-31 09:18:00,0.5642921924591064,0.9999990463256836,0.5242922902107239,-0.9999990463256836,0.9999990463256836,131668.859375,31_08_09_18.jpg,ba_2,Aug_31,76.9549240451389
2025-08-31 09:18:00,0.9429436922073364,0.9889375567436218,0.1609419733285904,-0.2382346391677856,0.9999990463256836,345412.8125,31_08_09_18.jpg,ba_1,Aug_31,73.44674370659722
2025-08-31 09:23:00,0.9483999609947203,0.9896060228347778,0.1493218839168548,-0.4856657385826111,0.9999990463256836,347409.84375,31_08_09_23.jpg,ba_1,Aug_31,73.8975564236111
2025-08-31 09:23:00,0.5432276725769043,0.9999990463256836,0.5453402400016785,-0.9999990463256836,0.9999990463256836,129725.8671875,31_08_09_23.jpg,ba_2,Aug_31,77.64675564236111
2025-08-31 09:28:00,0.947450876235962,0.9878345727920532,0.1421401798725128,-0.9999569058418274,0.9999990463256836,347067.09375,31_08_09_28.jpg,ba_1,Aug_31,74.59529079861112
2025-08-31 09:28:00,0.5231408476829529,0.9999988675117492,0.562304675579071,-0.9999990463256836,0.9999990463256836,127642.859375,31_08_09_28.jpg,ba_2,Aug_31,78.26785807291667
2025-08-31 09:33:00,0.9486925601959229,0.9866405725479126,0.1295866221189499,-0.1399048119783401,0.9999990463256836,347519.78125,31_08_09_33.jpg,ba_1,Aug_31,74.72789930555555
2025-08-31 09:33:00,0.6599467396736145,0.942482888698578,0.4313820600509643,-0.9999990463256836,0.9999990463256836,151199.21875,31_08_09_33.jpg,ba_2,Aug_31,79.11769965277777
2025-08-31 09:38:00,0.9519803524017334,0.9848864078521729,0.1120206713676452,-0.9999563694000244,0.9999990463256836,348736.875,31_08_09_38.jpg,ba_1,Aug_31,75.12456705729167
2025-08-31 09:38:00,0.8494991660118103,0.9909107685089112,0.302871823310852,-0.9999957084655762,0.9999990463256836,193383.28125,31_08_09_38.jpg,ba_2,Aug_31,78.57638020833333
2025-08-31 09:43:00,0.9491563439369202,0.9821133017539978,0.1032932177186012,-0.9999632239341736,0.9999990463256836,347718.0625,31_08_09_43.jpg,ba_1,Aug_31,75.385029296875
2025-08-31 09:43:00,0.8761129975318909,0.997276782989502,0.3141379952430725,-0.9999890327453612,0.9999990463256836,200020.625,31_08_09_43.jpg,ba_2,Aug_31,75.95181640625
2025-08-31 09:48:00,0.8600523471832275,0.9961376190185548,0.3523912131786346,-0.9999794363975524,0.9999990463256836,197256.828125,31_08_09_48.jpg,ba_2,Aug_31,77.67632269965277
2025-08-31 09:48:00,0.9268415570259094,0.9706742763519288,0.1194543540477752,-0.9999641180038452,0.9999990463256836,339549.03125,31_08_09_48.jpg,ba_1,Aug_31,75.24226779513889
2025-08-31 09:53:00,0.8511500358581543,0.926944613456726,0.209913358092308,-0.9999859929084778,0.9999990463256836,311962.84375,31_08_09_53.jpg,ba_1,Aug_31,73.70998155381945
2025-08-31 09:53:00,0.8563797473907471,0.9980454444885254,0.3600804507732391,-0.9999807476997375,0.9999990463256836,197084.015625,31_08_09_53.jpg,ba_2,Aug_31,74.87685872395834
2025-08-31 09:58:00,0.6919247508049011,0.8059815168380737,0.3579304218292236,-0.9999966025352478,0.9999990463256836,255812.203125,31_08_09_58.jpg,ba_1,Aug_31,74.753623046875
2025-08-31 09:58:00,0.8653368949890137,0.9983391761779784,0.3445111811161041,-0.9999690651893616,0.9999990463256836,198794.609375,31_08_09_58.jpg,ba_2,Aug_31,73.88359917534723
2025-08-31 10:03:00,0.3847516477108001,-0.0179766938090324,0.5932634472846985,-0.9999990463256836,0.9999990463256836,173478.65625,31_08_10_03.jpg,ba_1,Aug_31,73.0986794704861
2025-08-31 10:03:00,0.8711119294166565,0.9999112486839294,0.3068498373031616,-0.9999688267707824,0.9999990463256836,198090.9375,31_08_10_03.jpg,ba_2,Aug_31,73.1271875
2025-08-31 10:08:00,0.8867201805114746,0.9876903891563416,0.2942872643470764,-0.9999727606773376,0.9999990463256836,202551.4375,31_08_10_08.jpg,ba_2,Aug_31,72.86742838541667
2025-08-31 10:08:00,0.9560810923576356,0.9836809039115906,0.0842357873916626,-0.9999595880508424,0.9999990463256836,350399.40625,31_08_10_08.jpg,ba_1,Aug_31,76.3771875
2025-08-31 10:13:00,0.8670380115509033,0.985469937324524,0.3235723972320556,-0.9999772906303406,0.9999990463256836,198874.703125,31_08_10_13.jpg,ba_2,Aug_31,72.05869140625
2025-08-31 10:13:00,0.9291595220565796,0.972432017326355,0.1192667409777641,-0.9999887943267822,0.9999990463256836,340582.28125,31_08_10_13.jpg,ba_1,Aug_31,74.468310546875
2025-08-31 10:18:00,0.8421934843063354,0.9786340594291688,0.3295508027076721,-0.9999828338623048,0.9999990463256836,192303.875,31_08_10_18.jpg,ba_2,Aug_31,71.41147894965277
2025-08-31 10:18:00,0.4503371119499206,0.9999977946281432,0.6225371360778809,-0.9999990463256836,0.9999990463256836,202871.6875,31_08_10_18.jpg,ba_1,Aug_31,73.32994140625
2025-08-31 10:23:00,0.8360603451728821,0.9716479778289796,0.3229363560676574,-0.999986171722412,0.9999990463256836,190683.78125,31_08_10_23.jpg,ba_2,Aug_31,70.90101345486111
2025-08-31 10:23:00,0.4331154525279999,0.999997615814209,0.6270869374275208,-0.9999990463256836,0.9999990463256836,198454.703125,31_08_10_23.jpg,ba_1,Aug_31,72.30947699652778
2025-08-31 10:28:00,0.8292403221130371,0.9653817415237428,0.316378653049469,-0.9999858736991882,0.9999990463256836,188892.015625,31_08_10_28.jpg,ba_2,Aug_31,70.26462456597223
2025-08-31 10:28:00,0.4471848011016845,0.9999977946281432,0.6236668825149536,-0.9999990463256836,0.9999990463256836,202073.53125,31_08_10_28.jpg,ba_1,Aug_31,73.46386393229167
2025-08-31 10:33:00,0.4570996761322021,0.999997854232788,0.623637318611145,-0.9999990463256836,0.9999990463256836,205411.640625,31_08_10_33.jpg,ba_1,Aug_31,73.8169411892361
2025-08-31 10:33:00,0.8157919645309448,0.9534413814544678,0.3032908737659454,-0.9999882578849792,0.9999990463256836,185131.46875,31_08_10_33.jpg,ba_2,Aug_31,69.73040798611112
2025-08-31 10:38:00,0.4386106729507446,0.9999976754188538,0.6279481649398804,-0.9999990463256836,0.9999990463256836,200421.6875,31_08_10_38.jpg,ba_1,Aug_31,73.14851453993056
2025-08-31 10:38:00,0.757001519203186,0.9009767174720764,0.3294594883918762,-0.9999945163726808,0.9999990463256836,171295.84375,31_08_10_38.jpg,ba_2,Aug_31,69.03845377604166
2025-08-31 10:43:00,0.9708304405212402,0.9900082349777222,0.0836366862058639,-0.9999606609344482,0.9999990463256836,355938.0,31_08_10_43.jpg,ba_1,Aug_31,77.07913302951388
2025-08-31 10:43:00,0.5125216245651245,0.6041280627250671,0.4695988893508911,-0.9999987483024596,0.9999990463256836,120472.2734375,31_08_10_43.jpg,ba_2,Aug_31,69.30189127604167
2025-08-31 10:48:00,0.3491888046264648,0.0,0.523829460144043,-0.9999990463256836,0.9999990463256836,91034.0859375,31_08_10_48.jpg,ba_2,Aug_31,69.20819118923612
2025-08-31 10:48:00,0.9708124995231628,0.9898960590362548,0.0877338796854019,-0.9999659657478333,0.9999990463256836,355997.46875,31_08_10_48.jpg,ba_1,Aug_31,77.38782443576389
2025-08-31 10:53:00,0.9741746783256532,0.991736888885498,0.0909693911671638,-0.9999517798423768,0.9999990463256836,357277.96875,31_08_10_53.jpg,ba_1,Aug_31,77.401669921875
2025-08-31 10:53:00,0.5689338445663452,0.9999985098838806,0.5966746807098389,-0.9999990463256836,0.9999990463256836,145762.796875,31_08_10_53.jpg,ba_2,Aug_31,69.29764214409722
2025-08-31 10:58:00,0.589731752872467,0.9999985694885254,0.5881690382957458,-0.9999990463256836,0.9999990463256836,149409.765625,31_08_10_58.jpg,ba_2,Aug_31,69.28705946180555
2025-08-31 10:58:00,0.9736539125442504,0.9918285608291626,0.0914610624313354,-0.9999515414237976,0.9999990463256836,357093.46875,31_08_10_58.jpg,ba_1,Aug_31,78.77895616319445
2025-08-31 11:03:00,0.5869756937026978,0.9999985694885254,0.5887717008590698,-0.9999990463256836,0.9999990463256836,148821.8125,31_08_11_03.jpg,ba_2,Aug_31,69.06551215277777
2025-08-31 11:03:00,0.968039333820343,0.9900595545768738,0.1003185287117958,-0.9999725222587584,0.9999990463256836,355089.21875,31_08_11_03.jpg,ba_1,Aug_31,77.02714084201389
2025-08-31 11:08:00,0.9729063510894777,0.9920483231544496,0.0987204760313034,-0.99996417760849,0.9999990463256836,356915.1875,31_08_11_08.jpg,ba_1,Aug_31,79.17641167534723
